"Brown Brothers Patricia Chardonnay, Victoria, Australia",2008,"
€26
",Brown Brothers,Victoria,"
Australia
",Chardonnay,Mushrooms,White - Buttery and Complex,12 - 14%
"Unison Vineyard Syrah, Gimblett Gravels, New Zealand",2010,"
€28
",Unison Vineyard,Gimblett Gravels,"
New Zealand
",Syrah,Beef and Venison,Red - Bold and Structured,13%
"Cable Bay Syrah, Waiheke Island, New Zealand",2013,"
€26
",Cable Bay Vineyards,Waiheke Island,"
New Zealand
",Syrah,Beef and Venison,Red - Bold and Structured,12 - 14%
"Pask Declaration Merlot, Gimblett Gravels, New Zealand",2007,"
€20
",Pask Winery,Gimblett Gravels,"
New Zealand
",Merlot,Beef and Venison,Red - Bold and Structured,12 - 14%
"Pegasus Bay Aria Late Picked Riesling, Waipara, New Zealand",2014,"
€23
","Waipara,
New Zealand
",Riesling,Riesling,,,,
"Te Kairanga Estate Riesling, Martinborough, New Zealand",2013,91,"Martinborough,
New Zealand
",Riesling,Riesling,,,,
"Pegasus Bay Maestro Merlot - Malbec, Canterbury, New Zealand",2009,91,"Canterbury,
New Zealand
",Malbec - Merlot,Malbec - Merlot,,,,
"Carrick Excelsior Pinot Noir, Bannockburn, New Zealand",2010,"
€53
",Carrick Winery,Bannockburn,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13 - 14%
"Stonecroft Ruhanui, Gimblett Gravels, New Zealand",2014,"
€19
","Gimblett Gravels,
Hawkes Bay, ,
New Zealand
",Cabernet Sauvignon - Merlot,Cabernet Sauvignon - Merlot,,,,
"Brightwater Vineyards Pinot Noir, Nelson, New Zealand",2014,"
€22
","Nelson,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Howard Park Chardonnay, Western Australia",2007,"
$20
",Howard Park Wines,Western Australia,"
Australia
",Chardonnay,Mushrooms,White - Buttery and Complex,12 - 14%
"Highfield Estate Sauvignon Blanc, Marlborough, New Zealand",2013,"
€31
",Highfield Winery,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 14%
"Weingut Kerpen Wehlener Sonnenuhr Riesling Beerenauslese, Mosel, Germany",2010,"
€83
",Weingut Kerpen,Wehlen,"
Germany
",Riesling,Fruit-based Desserts,Dessert - Lush and Balanced,6 - 8%
"Craggy Range Les Beaux Cailloux Chardonnay, Gimblett Gravels, New Zealand",2011,"
€44
",Craggy Range Winery,Gimblett Gravels,"
New Zealand
",Chardonnay,Mushrooms,White - Buttery and Complex,13 - 15%
"Dry River Craighall Vineyard Riesling, Martinborough, New Zealand",2013,"
€32
",Dry River Wines,Martinborough,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,9 - 12%
"Valli Wines Bannockburn Vineyard Pinot Noir, Bannockburn, New Zealand",2012,"
€49
",Valli Wines,Bannockburn,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13 - 14%
"Dry River Craighall Vineyard Riesling, Martinborough, New Zealand",2015,"
€31
","Martinborough,
New Zealand
",Riesling,Riesling,,,,
"The Hay Paddock Syrah, Waiheke Island, New Zealand",2010,"
€28
",Hay Paddock Wines Ltd,Waiheke Island,"
New Zealand
",Syrah,Beef and Venison,Red - Bold and Structured,13 - 14%
"Mt. Difficulty Long Gully Pinot Noir, Bannockburn, New Zealand",2012,"
€60
",Mt Difficulty Wines,Bannockburn,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13 - 14%
"Mt. Difficulty Long Gully Pinot Noir, Bannockburn, New Zealand",2013,"
€79
","Bannockburn,
Central Otago, ,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Pyramid Valley Vineyards 'Growers Collection' Howell Family Vineyard Cabernet Franc, Hawke's Bay, New Zealand",2010,91,"Hawkes Bay,
New Zealand
",Cabernet Franc,Cabernet Franc,,,,
"Dry River Lovat Vineyard Syrah, Martinborough, New Zealand",2011,"
€48
",Dry River Wines,Martinborough,"
New Zealand
",Syrah,Beef and Venison,Red - Savory and Classic,12 - 14%
"Seresin 'Tatou' Pinot Noir, Marlborough, New Zealand",2013,"
€42
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Dry River Lovat Vineyard Syrah, Martinborough, New Zealand",2010,"
€51
",Dry River Wines,Martinborough,"
New Zealand
",Syrah,Beef and Venison,Red - Savory and Classic,12 - 14%
"Villa Maria Reserve Merlot, Gimblett Gravels, New Zealand",2013,"
€23
","Gimblett Gravels,
Hawkes Bay, ,
New Zealand
",Merlot,Merlot,,,,
"Dry River Lovat Vineyard Syrah, Martinborough, New Zealand",2013,"
€52
","Martinborough,
New Zealand
",Syrah,Syrah,,,,
"Pask Declaration Cabernet - Merlot - Malbec, Gimblett Gravels, New Zealand",2010,"
€24
","Gimblett Gravels,
Hawkes Bay, ,
New Zealand
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Dry River Lovat Vineyard Syrah, Martinborough, New Zealand",2002,"
€61
",Dry River Wines,Martinborough,"
New Zealand
",Syrah,Beef and Venison,Red - Savory and Classic,12 - 14%
"Ostler Caroline's Pinot Noir, Waitaki Valley, New Zealand",2010,90,"Waitaki Valley,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Dry River Gewurztraminer, Martinborough, New Zealand",2010,"
€34
","Martinborough,
New Zealand
",Gewurztraminer,Gewurztraminer,,,,
"Craggy Range Fletcher Family Vineyard Noble Riesling, Marlborough, New Zealand",2008,"
€51
",Craggy Range Winery,Marlborough,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,11%
"Brown Brothers Patricia Noble Riesling, Victoria, Australia",2006,"
€42
",Brown Brothers,Victoria,"
Australia
",Riesling,White Fish,White - Green and Flinty,8 - 11%
"Bodegas Toro Albala Marques de Poley Amontillado Viejisimo Solera 1922, Montilla-Moriles, Spain",NV,"
€47
",Toro Albala,Montilla-Moriles,"
Spain
",Pedro Ximenez,Cheddar and Gruyere,Dessert - Dry and Nutty,21%
"Chard Farm MK II Pinot Noir, Central Otago, New Zealand",2013,"
€32
","Central Otago,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Johner Estate Pinot Noir, Gladstone, New Zealand",2013,"
€21
","Wairarapa,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Ostler Blue House Vines Riesling, Waitaki Valley, New Zealand",2012,"
€28
",Ostler,Waitaki Valley,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,8 - 11%
"Fromm La Strada Chardonnay, Marlborough, New Zealand",2013,"
€27
","Marlborough,
New Zealand
",Chardonnay,Chardonnay,,,,
"Howard Park Chardonnay, Western Australia",2013,"
€22
",Howard Park Wines,Western Australia,"
Australia
",Chardonnay,Mushrooms,White - Buttery and Complex,12 - 14%
"Fromm La Strada Sauvignon Blanc, Marlborough, New Zealand",2015,"
€13
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Ara Resolute Pinot Noir, Marlborough, New Zealand",2012,"
€26
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Dry River Viognier, Martinborough, New Zealand",2014,"
€32
","Martinborough,
New Zealand
",Viognier,Viognier,,,,
"OTU Blend 102 Sauvignon Blanc, Awatere Valley, New Zealand",2016,"
€26
","Awatere Valley,
Marlborough, ,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Tupari Dry Riesling, Awatere Valley, New Zealand",2013,"
€13
",Tupari Wines,Awatere Valley,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,9 - 12%
"Unison Vineyard Syrah, Gimblett Gravels, New Zealand",2009,"
€18
",Unison Vineyard,Gimblett Gravels,"
New Zealand
",Syrah,Beef and Venison,Red - Bold and Structured,13%
"Gardet Selected Reserve Brut, Champagne, France",NV,"
$34
",Champagne Gardet,Champagne Brut,"
France
",Champagne Blend,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Peter Lehmann VSV Very Special Vineyard Orrock Shiraz, Barossa, Australia",2009,"
€29
",Peter Lehmann Wines,Barossa,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,14%
"Passage Rock Magnus, Waiheke Island, New Zealand",2010,"
€40
",Passage Rock Wines,Waiheke Island,"
New Zealand
",Rare Red Blend,Beef and Venison,Red - Bold and Structured,14%
"Neudorf Moutere Dry Riesling, Nelson, New Zealand",2011,"
€18
",Neudorf Vineyards,Nelson,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,12%
"Dry River Craighall Vineyard Riesling, Martinborough, New Zealand",2009,"
€33
",Dry River Wines,Martinborough,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,9 - 12%
"Villa Maria Single Vineyard Templar Sauvignon Blanc, Marlborough, New Zealand",2013,"
€10
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Mount Edward Morrison Vineyard Pinot Noir, Lowburn, New Zealand",2012,"
€49
",Mount Edward,Lowburn,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,14%
"Mondillo Riesling, Bendigo, New Zealand",2014,"
€18
","Bendigo - New Zealand,
Central Otago, ,
New Zealand
",Riesling,Riesling,,,,
"Two Rivers of Marlborough Altitude Sauvignon Blanc, Marlborough, New Zealand",2015,"
€18
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Coniglio Chardonnay, Hawke's Bay, New Zealand",2004,"
€29
",Morton Estate Wines,Hawkes Bay,"
New Zealand
",Chardonnay,Mushrooms,White - Buttery and Complex,13 - 14%
"Spy Valley Envoy Johnson Vineyard Chardonnay, Marlborough, New Zealand",2013,"
€22
","Marlborough,
New Zealand
",Chardonnay,Chardonnay,,,,
"Seresin Noa Pinot Noir, Marlborough, New Zealand",2013,"
€44
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Johner Estate Reserve Pinot Noir, Gladstone, New Zealand",2014,"
€24
","Wairarapa,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Forrest John Forrest Collection Noble Riesling, Marlborough, New Zealand",2005,"
€47
",Forrest Estate Winery,Marlborough,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,9 - 10%
"Villa Maria Reserve Botrytis Selection Noble Semillon, Marlborough, New Zealand",2011,"
£26
",Villa Maria Estate,Marlborough,"
New Zealand
",Semillon,Fruit-based Desserts,Dessert - Lush and Balanced,10%
"Pyramid Valley Vineyards 'Growers Collection' Calvert Vineyard Pinot Noir, Central Otago, New Zealand",2008,"
$35
",Pyramid Valley Vineyards,Central Otago,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,14%
"Pegasus Bay Virtuoso Chardonnay, Waipara, New Zealand",2009,"
€57
",Pegasus Bay Winery,Waipara,"
New Zealand
",Chardonnay,Chicken and Turkey,White - Tropical and Balanced,13 - 14%
"Akarua Pinot Noir Rose, Bannockburn, New Zealand",2014,"
€14
","Bannockburn,
Central Otago, ,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Yealands Estate Single Block Series 'M2' Sauvignon Blanc, Wairau Valley, New Zealand",2014,"
$18
",Yealands Estate,Wairau Valley,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,13%
"Mills Reef Elspeth Merlot, Gimblett Gravels, New Zealand",2010,"
€40
",Mills Reef Winery,Gimblett Gravels,"
New Zealand
",Merlot,Beef and Venison,Red - Bold and Structured,13 - 14%
"Clearview Estate Endeavour Chardonnay, Hawke's Bay, New Zealand",2013,"
€75
","Hawkes Bay,
New Zealand
",Chardonnay,Chardonnay,,,,
"William Murdoch Wines The Guardsman Red, Gimblett Gravels, New Zealand",2009,"
€62
",William Murdoch Wines,Gimblett Gravels,"
New Zealand
",Cabernet Sauvignon,Beef and Venison,Red - Bold and Structured,13%
"Awatere River by Louis Vavasour Sauvignon Blanc, Marlborough, New Zealand",2015,"
€13
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Pegasus Bay Gewurztraminer, Waipara, New Zealand",2012,"
€37
",Pegasus Bay Winery,Waipara,"
New Zealand
",Gewurztraminer,Pork,White - Aromatic and Floral,14%
"Misha's Vineyard Lyric Riesling, Central Otago, New Zealand",2013,"
€27
",Misha's Vineyard Wines,Central Otago,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,12 - 13%
"Martinborough Vineyard Pinot Gris, Martinborough, New Zealand",2013,91,"Martinborough,
New Zealand
",Pinot Gris,Pinot Gris,,,,
"Ostler Audrey's Pinot Gris, Waitaki Valley, New Zealand",2015,"
€20
","Waitaki Valley,
New Zealand
",Pinot Gris,Pinot Gris,,,,
"TWR Te Whare Ra Gewurztraminer, Marlborough, New Zealand",2016,"
€20
","Marlborough,
New Zealand
",Gewurztraminer,Gewurztraminer,,,,
"Rockburn Nine Barrels Pinot Noir, Central Otago, New Zealand",2015,"
€52
","Central Otago,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Fermoy Estate Merlot, Margaret River, Australia",2011,"
€32
",Fermoy Estate,Margaret River,"
Australia
",Merlot,Beef and Venison,Red - Bold and Structured,13 - 14%
"The Crater Rim Omihi Rise Pinot Noir, Waipara, New Zealand",2009,"
€39
",The Crater Rim Ltd,Waipara,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,14%
"Bannock Brae Pinot Noir, Central Otago, New Zealand",2014,"
€48
","Central Otago,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Muddy Water Slowhand Pinot Noir, Waipara, New Zealand",2009,"
€37
",Muddy Water,Waipara,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Pyramid Valley Vineyards 'Growers Collection' Calvert Vineyard Pinot Noir, Central Otago, New Zealand",2009,91,"Central Otago,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Dry River Pinot Gris, Martinborough, New Zealand",2014,"
€34
","Martinborough,
New Zealand
",Pinot Gris,Pinot Gris,,,,
"Pyramid Valley Vineyards 'Growers Collection' Calvert Vineyard Pinot Noir, Central Otago, New Zealand",2010,"
€42
",Pyramid Valley Vineyards,Central Otago,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,14%
"Misha's Vineyard Lyric Riesling, Central Otago, New Zealand",2011,"
€24
",Misha's Vineyard Wines,Central Otago,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,12 - 13%
"Muddy Water Slowhand Pinot Noir, Waipara, New Zealand",2012,"
€40
",Muddy Water,Waipara,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Grasshopper Rock Block 6 Pinot Noir, Central Otago, New Zealand",2014,"
€29
","Central Otago,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Villa Maria Single Vineyard Seddon Pinot Gris, Marlborough, New Zealand",2015,"
€19
","Marlborough,
New Zealand
",Pinot Gris,Pinot Gris,,,,
"Misty Cove 'Signature' Sauvignon Blanc, Marlborough, New Zealand",2012,"
€16
",Misty Cove Wines,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,13%
"Framingham F-Series Gewurztraminer VT, Marlborough, New Zealand",2015,"
€20
","Marlborough,
New Zealand
",Gewurztraminer,Gewurztraminer,,,,
"Hunter's 'MiruMiru' Sparkling Rose, Marlborough, New Zealand",NV,"
€21
","Marlborough,
New Zealand
",Champagne Blend,Champagne Blend,,,,
"Brightwater Vineyards Lord Rutherford Sauvignon Blanc, Nelson, New Zealand",2013,"
€20
",Brightwater Vineyards,Nelson,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,13 - 14%
"Matua Valley Single Vineyard Chardonnay, Marlborough, New Zealand",2011,"
€42
",Matua Valley Wines,Marlborough,"
New Zealand
",Chardonnay,Chicken and Turkey,White - Tropical and Balanced,13 - 14%
"Te Motu Dunleavy The Strip Merlot - Cabernet, Waiheke Island, New Zealand",2013,"
€20
","Waiheke Island,
New Zealand
",Cabernet Sauvignon - Merlot,Cabernet Sauvignon - Merlot,,,,
"Matua Valley Single Vineyard Matheson Syrah, Hawke's Bay, New Zealand",2014,"
€27
",Matua Valley Wines,Hawkes Bay,"
New Zealand
",Syrah,Beef and Venison,Red - Bold and Structured,12 - 14%
"Ostler Lakeside Vines Pinot Gris, Waitaki Valley, New Zealand",2012,"
€28
",Ostler,Waitaki Valley,"
New Zealand
",Pinot Gris,Pork,White - Aromatic and Floral,13 - 14%
"Mount Edward Muirkirk Pinot Noir, Bannockburn, New Zealand",2012,"
€46
","Bannockburn,
Central Otago, ,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Felton Road Elms Chardonnay, Central Otago, New Zealand",2013,"
€30
",Felton Road,Central Otago,"
New Zealand
",Chardonnay,Chicken and Turkey,White - Tropical and Balanced,13 - 14%
"Howard Park Riesling, Porongurup, Australia",2013,"
€16
",Howard Park Wines,Porongurup,"
Australia
",Riesling,White Fish,White - Green and Flinty,11 - 12%
"Muddy Water Slowhand Pinot Noir, Waipara, New Zealand",2010,"
€38
",Muddy Water,Waipara,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Johanneshof Cellars Gewurztraminer, Marlborough, New Zealand",2013,"
€24
",Johanneshof Cellars,Marlborough,"
New Zealand
",Gewurztraminer,Pork,White - Aromatic and Floral,12 - 14%
"Seresin Noa Pinot Noir, Marlborough, New Zealand",2012,"
€36
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Greystone Wines Pinot Gris, Waipara, New Zealand",2015,"
€48
","Waipara,
New Zealand
",Pinot Gris,Pinot Gris,,,,
"Seresin Reserve Sauvignon Blanc, Marlborough, New Zealand",2009,"
$25
",Seresin Estate,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,14%
"Fancrest Estate Pinot Noir, Waipara Valley, New Zealand",2011,"
€23
",Fancrest Estate,Waipara,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Seresin Memento Riesling, Marlborough, New Zealand",2011,"
€17
","Marlborough,
New Zealand
",Riesling,Riesling,,,,
"Forrest John Forrest Collection Bannockburn Pinot Noir, Bannockburn, New Zealand",2012,"
€21
","Bannockburn,
Central Otago, ,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Two Rivers of Marlborough Altitude Pinot Noir, Marlborough, New Zealand",2014,"
€31
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Tunkalilla Vineyard Riesling, Eola-Amity Hills, USA",2010,"
€21
",Tunkalilla Vineyard,Eola-Amity Hills,"
USA
",Riesling,Chicken and Turkey,White - Tropical and Balanced,11 - 13%
"Riverby Estate Eliza Riesling, Marlborough, New Zealand",2012,91,"Marlborough,
New Zealand
",Riesling,Riesling,,,,
"Forrest John Forrest Collection Cabernet Sauvignon, Gimblett Gravels, New Zealand",2005,91,"Gimblett Gravels,
Hawkes Bay, ,
New Zealand
",Cabernet Sauvignon,Cabernet Sauvignon,,,,
"Primo Estate Joseph Sparkling Red, South Australia",NV,"
€46
",Primo Estate,South Australia,"
Australia
",Cabernet - Merlot - Syrah,Pork,Sparkling - Berries and Cream,13%
"Fancrest Estate Pinot Noir, Waipara Valley, New Zealand",2010,"
€19
",Fancrest Estate,Waipara,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"TWR Te Whare Ra SV5182 Single Vineyard Pinot Noir, Marlborough, New Zealand",2013,"
€40
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Moss Wood Semillon, Margaret River, Australia",2014,"
€24
","Margaret River,
Western Australia, ,
Australia
",Semillon,Semillon,,,,
"Giesen The Brothers Syrah, Marlborough, New Zealand",2011,"
€49
",Giesen,Marlborough,"
New Zealand
",Syrah,Beef and Venison,Red - Savory and Classic,14%
"Villa Maria Single Vineyard Southern Clays Pinot Noir, Marlborough, New Zealand",2012,"
€37
",Villa Maria Estate,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Moss Wood Semillon, Margaret River, Australia",2016,"
€24
","Margaret River,
Western Australia, ,
Australia
",Semillon,Semillon,,,,
"Ostler Caroline's Pinot Noir, Waitaki Valley, New Zealand",2008,90,"Waitaki Valley,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Martinborough Vineyard 'Martinborough Terrace' Pinot Noir, New Zealand",2005,90,"Martinborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Tohu Wines Sauvignon Blanc, Marlborough, New Zealand",2012,"
€13
",Tohu Wines,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 14%
"Pegasus Bay Merlot - Cabernet Sauvignon, Waipara, New Zealand",2010,"
€26
",Pegasus Bay Winery,Waipara,"
New Zealand
",Cabernet Sauvignon - Merlot,Beef and Venison,Red - Savory and Classic,13 - 14%
"Clos Henri 'Bel Echo' Pinot Noir, Marlborough, New Zealand",2013,"
€21
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Clos Henri 'Bel Echo' Pinot Noir, Marlborough, New Zealand",2011,"
€21
",Clos Henri Vineyard,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Two Rivers of Marlborough Convergence Sauvignon Blanc, Marlborough, New Zealand",2015,"
€16
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
